,fighter_name,win_loss,avg_pct
0,Alexandre Pantoja,0.8,0.49
1,Shavkat Rakhmonov,1.0,0.61
2,Ciryl Gane,0.6522,0.6
3,Bryce Mitchell,0.7778,0.59
4,Nate Landwehr,0.625,0.5
5,Dominick Reyes,0.6364,0.57
6,Vicente Luque,0.7143,0.54
7,Movsar Evloev,1.0,0.48
8,Randy Brown,0.7222,0.48
9,Chris Weidman,0.6316,0.49
10,Cody Durden,0.6,0.5
11,Michael Chiesa,0.6316,0.6
12,Clay Guida,0.5128,0.396
13,Kennedy Nzechukwu,0.6429,0.47
14,Petr Yan,0.6923,0.62
15,Yan Xiaonan,0.7273,0.453059
16,Song Kenan,0.6,1.0
17,Wang Cong,1.0,0.59
18,Volkan Oezdemir,0.5714,0.597
19,Zhang Mingyang,1.0,0.57
20,Baergeng Jieleyisi,0.6667,0.38
21,Kiru Sahota,1.0,0.52
22,Shi Ming,1.0,0.39
23,Nyamjargal Tumendemberel,1.0,0.38
24,Lone'er Kavanagh,1.0,0.43
25,Xiao Long,0.5,0.52
26,Maheshate,0.6,0.29
27,Jon Jones,0.913,0.58
28,Charles Oliveira,0.6875,0.75
29,Bo Nickal,1.0,0.63
30,Viviane Araujo,0.5455,0.5
31,Mauricio Ruffy,1.0,0.59
32,Jonathan Martinez,0.7143,0.63
33,Jim Miller,0.6047,0.42
34,David Onama,0.6667,0.5
35,Marcin Tybura,0.6,0.537
36,Mickey Gall,0.5,0.56
37,Bassil Hafez,0.5,0.39
38,Veronica Hardy,0.5,0.45
39,Neil Magny,0.6667,0.54
40,Gerald Meerschaert,0.5714,0.473
41,Gaston Bolanos,0.5,0.5
42,Luana Pinheiro,0.6667,0.5
43,Mansur Abdul-Malik,1.0,0.54
44,Karolina Kowalkiewicz,0.5294,0.453059
45,Elizeu Zaleski dos Santos,0.7143,0.460321
46,Matthew Semelsberger,0.5,0.5
47,Cody Stamann,0.5385,0.58
48,Tresean Gore,0.3333,0.54
49,Melissa Mullins,0.5,0.56
50,Brandon Moreno,0.6429,0.72
51,Erin Blanchfield,0.8571,0.57
52,Caio Machado,0.3333,0.58
53,Ariane da Silva,0.5,0.41
54,Marc-Andre Barriault,0.4167,0.522
55,Mike Malott,0.8,0.46
56,Aiemann Zahabi,0.7143,0.460321
57,Charles Jourdain,0.4615,0.48
58,Jack Shore,0.75,0.58
59,Alexandr Romanov,0.6667,0.52
60,Serhiy Sidey,0.5,0.39
61,Chad Anheliger,0.6,0.46
62,Jamey-Lyn Horth,0.5,0.62
63,Ilia Topuria,1.0,0.48
64,Robert Whittaker,0.7727,0.460321
65,Magomed Ankalaev,0.9091,0.61
66,Lerone Murphy,1.0,0.54
67,Shara Magomedov,1.0,0.66
68,Ibo Aslan,1.0,0.5
69,Geoff Neal,0.6667,0.51
70,Mateusz Rebecki,0.8,0.48
71,Abus Magomedov,0.5,0.44
72,Farid Basharat,1.0,0.58
73,Ismail Naurdiev,0.5,0.56
74,Rinat Fakhretdinov,1.0,0.54
75,Anthony Hernandez,0.75,0.63
76,Rob Font,0.5882,0.53
77,Charles Johnson,0.5556,0.51
78,Jake Hadley,0.5714,0.44
79,Darren Elkins,0.6429,0.453059
80,Matheus Nicolau,0.7,0.59
81,Brad Katona,0.5714,0.63
82,Joselyne Edwards,0.5,0.52
83,Jessica Penne,0.5,0.460321
84,Melissa Martinez,0.0,0.57
85,Austen Lane,0.25,0.5
86,Brandon Royval,0.6667,0.52
87,Brad Tavares,0.625,0.61
88,Chidi Njokuani,0.5714,0.63
89,Grant Dawson,0.9091,0.52
90,Daniel Rodriguez,0.6667,0.5
91,CJ Vergara,0.5714,0.57
92,Jonathan Pearce,0.6667,0.57
93,Themba Gorimbo,0.8,0.69
94,Junior Tafa,0.25,0.49
95,Julia Polastri,0.3333,0.54
96,Dan Argueta,0.3333,0.45
97,Clayton Carpenter,1.0,0.53
98,Alex Pereira,0.8889,0.63
99,Raquel Pennington,0.7222,0.6
100,Jose Aldo,0.7586,0.460321
101,Roman Dolidze,0.7,0.86
102,Ketlen Vieira,0.7273,0.453059
103,Stephen Thompson,0.6316,0.57
104,Marina Rodriguez,0.6667,0.5
105,Austin Hubbard,0.4444,0.5
106,Cesar Almeida,0.6667,0.61
107,Ryan Spann,0.5714,0.47
108,Carla Esparza,0.6667,0.460321
109,Court McGee,0.4545,0.460321
110,Renato Moicano,0.6875,0.57
111,Nassourdine Imavov,0.75,0.61
112,William Gomis,1.0,0.5
113,Kevin Jousset,1.0,0.56
114,Morgan Charriere,0.5,0.51
115,Fares Ziam,0.7143,0.5
116,Ion Cutelaba,0.4,0.502
117,Oumar Sy,1.0,0.59
118,Ludovit Klein,0.75,0.55
119,Taylor Lapilus,0.7143,0.55
120,Ailin Perez,0.75,0.58
121,Daniel Barez,0.0,0.53
122,Nora Cornolle,1.0,0.59
123,Bolaji Oki,1.0,0.45
124,Sean O'Malley,0.9167,0.62
125,Alexa Grasso,0.7273,0.503
126,Brian Ortega,0.7273,0.5
127,Daniel Zellhuber,0.8,0.41
128,Ronaldo Rodriguez,0.5,0.44
129,Irene Aldana,0.6154,0.453059
130,Manuel Torres,1.0,0.58
131,Yazmin Jauregui,0.75,0.39
132,Edgar Chairez,0.3333,0.48
133,Raul Rosas Jr.,0.8,0.43
134,Gilbert Burns,0.6818,0.48
135,Jessica Andrade,0.6296,0.66
136,Steve Garcia,0.75,0.56
137,Matt Schnell,0.5,0.453059
138,Trevor Peek,0.6,0.54
139,Rongzhu,0.6667,0.51
140,Isaac Dulgarian,0.5,0.64
141,Felipe dos Santos,0.5,0.37
142,Yizha,0.8333,0.44
143,Jaqueline Amorim,0.6667,0.52
144,Andre Petroski,0.75,0.57
145,Zygimantas Ramaska,,0.6
146,Jared Cannonier,0.5882,0.645
147,Angela Hill,0.48,0.67
148,Robert Valentin,,0.5
149,Kaan Ofli,,0.42
150,Edmen Shahbazyan,0.6364,0.59
151,Dennis Buzukja,0.4,0.43
152,Zachary Reese,0.6667,0.59
153,Viacheslav Borshchev,0.5,0.53
154,Jacqueline Cavalcanti,1.0,0.55
155,Dricus Du Plessis,1.0,0.49
156,Kai Kara-France,0.6364,0.48
157,Mateusz Gamrot,0.7778,0.5
158,Tai Tuivasa,0.5333,0.675
159,Li Jingliang,0.6471,0.453059
160,Josh Culibao,0.5,0.44
161,Casey O'Neill,0.6667,0.72
162,Jack Jenkins,0.75,0.6
163,Tom Nolan,0.6667,0.5
164,Stewart Nicoll,,0.47
165,Damon Jackson,0.5455,0.453059
166,Danny Barlow,1.0,0.5
167,Chris Gutierrez,0.7273,0.59
168,Yana Santos,0.4444,0.58
169,Toshiomi Kazama,0.3333,0.53
170,Karol Rosa,0.6667,0.56
171,Jhonata Diniz,1.0,0.53
172,Youssef Zalal,0.625,0.56
173,Stephanie Luciano,,0.48
174,Cory Sandhagen,0.7692,0.56
175,Marlon Vera,0.6522,0.5
176,Tony Ferguson,0.6923,0.55
177,Mackenzie Dern,0.6154,0.48
178,Joel Alvarez,0.7143,0.52
179,Azamat Murzakanov,1.0,0.56
180,Mohammad Yahya,0.0,0.42
181,Shamil Gaziev,0.6667,0.49
182,Guram Kutateladze,0.3333,0.45
183,Viktoriia Dudakova,1.0,0.48
184,Jai Herbert,0.3333,0.42
185,Sedriques Dumas,0.6,0.48
186,Leon Edwards,0.875,0.77
187,Tom Aspinall,0.875,0.67
188,King Green,0.5862,0.53
189,Christian Leroy Duncan,0.75,0.62
190,Arnold Allen,0.8333,0.453059
191,Nathaniel Wood,0.7,0.51
192,Molly McCann,0.5833,0.49
193,Muhammad Mokaev,1.0,0.45
194,Oban Elliott,1.0,0.49
195,Modestas Bukauskas,0.4286,0.42
196,Sam Patterson,0.6667,0.37
197,Mick Parkin,1.0,0.52
198,Shauna Bannon,0.0,0.41
199,Amanda Lemos,0.7273,0.642
200,Kurt Holobaugh,0.1429,0.453059
201,Dooho Choi,0.5714,0.675
202,JeongYeong Lee,1.0,0.52
203,Brian Kelleher,0.5,0.453059
204,Miranda Maverick,0.6667,0.48
205,Loik Radzhabov,0.6667,0.44
206,Luana Carolina,0.6667,0.51
207,Mohammed Usman,0.75,0.36
208,Rose Namajunas,0.6875,0.46
209,Santiago Ponzinibbio,0.6471,0.460321
210,Drew Dober,0.6087,0.453059
211,Gabriel Bonfim,0.75,0.42
212,Julian Erosa,0.5333,0.56
213,Joshua Van,0.8,0.53
214,Jasmine Jasudavicius,0.75,0.45
215,Montel Jackson,0.8,0.55
216,Luana Santos,1.0,0.51
217,Josh Fremd,0.4,0.44
218,Evan Elder,0.3333,0.49
219,Dan Ige,0.6111,0.61
220,Anthony Smith,0.5556,0.507
221,Mayra Bueno Silva,0.6667,0.59
222,Ian Machado Garry,1.0,0.55
223,Joe Pyfer,0.6667,0.41
224,Cub Swanson,0.6129,0.52
225,Payton Talbott,1.0,0.55
226,Michelle Waterson-Gomez,0.5,0.46
227,Andrei Arlovski,0.5435,0.463
228,Rei Tsuruya,1.0,0.6
229,Ricky Simon,0.6923,0.453059
230,Sergei Pavlovich,0.75,0.52
231,Kelvin Gastelum,0.5714,0.505
232,Johnny Walker,0.6154,0.9
233,Nasrat Haqparast,0.6667,0.47
234,Muhammad Naimov,0.75,0.43
235,Kyung Ho Kang,0.6667,0.47
236,Magomed Gadzhiyasulov,1.0,0.5
237,Alex Perez,0.6667,0.6
238,Douglas Silva de Andrade,0.5833,0.460321
239,Timmy Cuamba,0.5,0.4
240,Brady Hiestand,0.6667,0.5
241,Asu Almabayev,1.0,0.61
242,Josh Quinlan,0.3333,0.42
243,Jimmy Flick,0.6,0.58
244,Carli Judice,0.0,0.54
245,Jeka Saragih,0.75,0.5
246,Melquizael Costa,0.3333,0.46
247,Josefine Knutsson,1.0,0.51
248,Brunno Ferreira,0.8,0.54
249,Julian Marquez,0.5714,0.5
250,Miguel Baeza,0.5714,0.58
251,Thiago Moises,0.6154,0.5
252,Charles Radtke,0.6667,0.53
253,Andrea Lee,0.4167,0.6
254,John Castaneda,0.7143,0.5
255,Eduarda Moura,0.6667,0.57
256,Rayanne dos Santos,0.0,0.43
257,Islam Makhachev,0.9333,0.64
258,Sean Strickland,0.7143,0.57
259,Kevin Holland,0.6364,0.605
260,Niko Price,0.5333,0.453059
261,Jailton Almeida,0.875,0.64
262,Phil Rowe,0.6667,0.56
263,Mitch Raposo,0.0,0.33
264,Edson Barboza,0.6207,0.62
265,Khaos Williams,0.7143,0.58
266,Adrian Yanez,0.75,0.7
267,Victor Martinez,0.5,0.51
268,Tamires Vidal,0.3333,0.55
269,Piera Rodriguez,0.75,0.47
270,Alatengheili,0.6667,0.32
271,Vanessa Demopoulos,0.625,0.42
272,Derrick Lewis,0.6429,0.81
273,Joaquin Buckley,0.6923,0.38
274,Alonzo Menifield,0.7143,0.54
275,Diego Ferreira,0.6429,0.7
276,Alex Caceres,0.5714,0.554
277,Waldo Cortes-Acosta,0.8333,0.48
278,Chase Hooper,0.7,0.653
279,Terrance McKinney,0.5556,0.57
280,Tabatha Ricci,0.75,0.38
281,Billy Ray Goff,1.0,0.46
282,JJ Aldrich,0.6429,0.46
283,Michel Pereira,0.8182,0.55
284,Paul Craig,0.5294,0.63
285,Elves Brener,0.75,0.47
286,Joaquim Silva,0.6,0.525
287,Dione Barbosa,1.0,0.48
288,Ismael Bonfim,0.6667,0.54
289,Alessandro Costa,0.5,0.47
290,Tim Means,0.5357,0.545
291,Rani Yahya,0.68,0.68
292,Don'Tale Mayes,0.5455,0.45
293,Marnic Mann,0.0,0.41
294,James Llontop,0.3333,0.43
295,Ivana Petrovic,0.5,0.42
296,Gabriel Benitez,0.5,0.465
297,Zhang Weili,0.8,0.53
298,Justin Gaethje,0.6667,0.59
299,Jiri Prochazka,0.8,0.55
300,Calvin Kattar,0.5833,0.46
301,Holly Holm,0.5714,0.453059
302,Sodiq Yusuff,0.7778,0.53
303,Jalin Turner,0.6667,0.53
304,Deiveson Figueiredo,0.8125,0.56
305,Brendan Allen,0.8667,0.6
306,Alexander Hernandez,0.4615,0.61
307,Ignacio Bahamondes,0.7143,0.47
308,Valter Walker,0.0,0.52
309,Norma Dumont,0.7778,0.53
310,Pedro Falcao,1.0,0.48
311,Dylan Budka,0.5,0.6
312,Nursulton Ruziboev,1.0,0.43
313,Bill Algeo,0.5,0.53
314,Virna Jandiroba,0.6667,0.46
315,Julio Arce,0.6,0.453059
316,Angel Pacheco,0.0,0.39
317,Amanda Ribas,0.7,0.45
318,Karl Williams,1.0,0.48
319,Billy Quarantillo,0.7,0.81
320,Fernando Padilla,0.5,0.42
321,Ricardo Ramos,0.5833,0.51
322,Miles Johns,0.75,0.53
323,Jarno Errens,0.3333,0.44
324,Montserrat Rendon,1.0,0.28
325,Igor Severino,1.0,0.52
326,Ovince Saint Preux,0.6176,0.697
327,Christian Rodriguez,0.8333,0.47
328,Pannie Kianzad,0.5,0.49
329,Natan Levy,0.75,0.52
330,Josiane Nunes,0.75,0.42
331,Jafel Filho,0.6667,0.41
332,Charalampos Grigoriou,0.5,0.48
333,Dustin Poirier,0.7419,0.52
334,Curtis Blaydes,0.7647,0.6
335,Katlyn Cerminara,0.6875,0.34
336,Pedro Munhoz,0.5263,0.627
337,Robelis Despaigne,0.5,0.59
338,Joanne Wood,0.5,0.51
339,Jairzinho Rozenstruik,0.6154,0.7
340,Vitor Petrino,1.0,0.45
341,Umar Nurmagomedov,1.0,0.63
342,Eryk Anders,0.5,0.79
343,Vinicius Oliveira,1.0,0.43
344,Abdul-Kareem Al-Selwady,1.0,0.34
345,Yair Rodriguez,0.7692,0.487
346,Cristian Quinonez,0.6667,0.4
347,Jesus Aguilar,0.75,0.51
348,Claudio Puelles,0.7143,0.49
349,Victor Altamirano,0.5,0.57
350,Erik Silva,0.5,0.7
351,Alexander Volkanovski,0.8667,0.65
352,Merab Dvalishvili,0.8333,0.453059
353,Marcos Rogerio de Lima,0.5556,0.775
354,Rinya Nakamura,1.0,0.54
355,Jack Hermansson,0.625,0.583
356,Robert Bryczek,,0.24
357,Michael Johnson,0.4643,0.48
358,Rodolfo Vieira,0.6667,0.54
359,Trevin Giles,0.5385,0.77
360,Loma Lookboonmee,0.7143,0.65
361,Devin Clark,0.5,0.7
362,Max Griffin,0.5,0.49
363,Zac Pauga,0.3333,0.62
364,Fernie Garcia,0.25,0.34
365,Gilbert Urbina,0.5,0.59
366,Azat Maksum,1.0,0.23
367,Landon Quinones,0.0,0.4
368,Thomas Petersen,0.5,0.61
369,Chris Curtis,0.75,0.51
370,Gillian Robertson,0.6471,0.5
371,Yohan Lainesse,0.5,0.41
372,Malcolm Gordon,0.3333,0.46
373,Phil Hawes,0.5556,0.59
374,Marcus McGhee,1.0,0.51
375,Westin Wilson,0.0,0.33
376,Nikolas Motta,0.6,0.37
377,Josh Emmett,0.6923,0.453059
378,Cody Garbrandt,0.6429,0.453059
379,Tagir Ulanbekov,0.75,0.45
380,Andre Fili,0.5238,0.52
381,Martin Buday,0.8333,0.53
382,Song Yadong,0.8333,0.460321
383,Tim Elliott,0.4211,0.502
384,JunYong Park,0.7,0.51
385,HyunSung Park,1.0,0.44
386,Tatsuro Taira,1.0,0.65
387,Beneil Dariush,0.7619,0.49
388,Sean Brady,0.8571,0.56
389,Punahele Soriano,0.5,0.53
390,Miesha Tate,0.6,0.54
391,Drakkar Klose,0.8,0.61
392,Rodolfo Bellato,0.5,0.61
393,Wellington Turman,0.375,0.51
394,Michael Morales,1.0,0.48
395,Uros Medic,0.6667,0.77
396,Lucie Pudilova,0.3,0.48
397,Matt Frevola,0.6,0.460321
398,Diego Lopes,0.6667,0.55
399,Steve Erceg,0.75,0.48
400,Jared Gordon,0.6154,0.56
401,Rodrigo Nascimento,0.7143,0.57
402,Caio Borralho,1.0,0.6
403,Kaue Fernandes,0.0,0.57
404,Kamaru Usman,0.8824,0.593
405,Ikram Aliskerov,1.0,0.6
406,Said Nurmagomedov,0.75,0.599
407,Abu Azaitar,0.5,0.453059
408,Mike Breeden,0.0,0.45
409,Jennifer Maia,0.5455,0.453059
410,Tainara Lisboa,1.0,0.5
411,Irina Alekseeva,1.0,0.43
412,Ashley Yoder,0.3,0.453059
413,Alex Morono,0.65,0.453059
414,Nate Maness,0.6667,0.5
415,Aoriqileng,0.5,0.5
416,Montana De La Rosa,0.5,0.453059
417,Rafael Fiziev,0.6,0.52
418,Bryan Battle,0.8571,0.53
419,Jacob Malkoun,0.5,0.56
420,Mizuki,0.5,0.5
421,Loopy Godinez,0.6364,0.54
422,Roman Kopylov,0.5714,0.54
423,Tracy Cortez,1.0,0.55
424,Alex Reyes,0.0,0.46
425,Israel Adesanya,0.8125,0.69
426,Manel Kape,0.6667,0.53
427,Justin Tafa,0.5714,0.66
428,Tyson Pedro,0.6,0.612
429,Carlos Ulberg,0.875,0.62
430,Jamie Mullarkey,0.5,0.46
431,Blood Diamond,0.0,0.55
432,Shane Young,0.3333,0.453059
433,Manon Fiorot,1.0,0.5
434,Benoit Saint Denis,0.7143,0.54
435,Ange Loosa,0.5,0.44
436,Zarah Fairn,0.0,0.4
437,Max Holloway,0.7586,0.48
438,Giga Chikadze,0.8,0.52
439,Liang Na,0.0,0.42
440,SeungWoo Choi,0.4444,0.42
441,Aljamain Sterling,0.8,0.577
442,Da'Mon Blackshear,0.4,0.47
443,Gregory Rodrigues,0.6667,0.56
444,Karine Silva,1.0,0.38
445,Khalil Rountree Jr.,0.6429,0.643
446,Polyana Viana,0.4444,0.66
447,AJ Dobson,0.5,0.46
448,JP Buys,0.2,0.45
449,Francis Marshall,0.5,0.34
450,Josh Parisian,0.5,0.55
451,Juliana Miller,0.5,0.45
452,Dustin Jacoby,0.6154,0.49
453,Tanner Boser,0.4444,0.616
454,Kyler Phillips,0.875,0.56
455,Jeremiah Wells,0.8,0.43
456,Sean Woodson,0.8571,0.46
457,Ode Osbourne,0.5,0.52
458,Jan Blachowicz,0.6667,0.65
459,Jake Matthews,0.6316,0.7
460,Davey Grant,0.5455,0.53
461,Danny Roberts,0.5385,0.460321
462,Marc Diakiese,0.5,0.507
463,Makhmud Muradov,0.6,0.43
464,Chris Duncan,0.6,0.46
465,Jack Della Maddalena,1.0,0.53
466,Ottman Azaitar,0.6667,0.51
467,Albert Duraev,0.75,0.4
468,Nazim Sadykhov,1.0,0.48
469,Tucker Lutz,0.6,0.52
470,Austin Lingo,0.5,0.42
471,Tyson Nam,0.4286,0.33
472,Alexander Munoz,0.3333,0.43
473,Ashlee Evans-Smith,0.375,0.68
474,Robbie Lawler,0.5714,0.47
475,Jimmy Crute,0.625,0.57
476,Cameron Saaiman,0.8,0.46
477,Shannon Ross,0.0,0.39
478,Kamuela Kirk,0.3333,0.52
479,Damir Ismagulov,0.8333,0.61
480,Kevin Lee,0.6111,0.458
481,Joanderson Brito,0.8571,0.51
482,Zhalgas Zhumagulov,0.1667,0.55
483,Jamall Emmers,0.4286,0.68
484,Cody Brundage,0.4444,0.61
485,Marvin Vettori,0.6923,0.71
486,Arman Tsarukyan,0.8,0.48
487,Armen Petrosyan,0.6667,0.52
488,Pat Sabatini,0.7143,0.59
489,Nicolas Dalby,0.7,0.453059
490,Carlos Hernandez,0.5,0.46
491,Tereza Bleda,0.5,0.53
492,Amanda Nunes,0.8421,0.62
493,Kyle Nelson,0.5,0.45
494,David Dvorak,0.6,0.5
495,Diana Belbita,0.3333,0.46
496,Abubakar Nurmagomedov,0.6667,0.53
497,Daniel Santos,0.5,0.37
498,Elise Reed,0.4286,0.53
499,Philipe Lins,0.6,0.49
500,Emily Ducote,0.5,0.52
501,Andre Fialho,0.3333,0.41
502,Orion Cosce,0.6667,0.55
503,Ilir Latifi,0.6,0.453059
504,Natalia Silva,1.0,0.47
505,Takashi Sato,0.3333,0.41
506,Matt Brown,0.5517,0.622
507,Ji Yeon Kim,0.3333,0.460321
508,Jessica-Rose Clark,0.5,0.58
509,Belal Muhammad,0.8235,0.453059
510,Kron Gracie,0.3333,0.44
511,Braxton Smith,,0.48
512,Joseph Holmes,0.5,0.53
513,Stephanie Egger,0.5,0.52
514,Journey Newson,0.25,0.33
515,Hailey Cowan,1.0,0.42
516,Iasmin Lucindo,0.75,0.46
517,Ricky Glenn,0.4444,0.42
518,Zak Cummings,0.6429,0.460321
519,Lando Vannata,0.4,0.453059
520,Bruna Brasil,0.5,0.61
521,Aaron Phillips,0.0,0.59
522,Cynthia Calvillo,0.5455,0.5
523,Shayilan Nuerdanbieke,0.6,0.45
524,Daniel Pineda,0.4167,0.79
525,Steven Peterson,0.375,0.460321
526,Gunnar Nelson,0.6429,0.9
527,Alexander Volkov,0.75,0.6
528,Nikita Krylov,0.5882,0.67
529,Mario Bautista,0.8,0.49
530,Raphael Assuncao,0.6522,0.54
531,Victor Henry,0.75,0.54
532,Carlston Harris,0.8,0.49
533,Valentina Shevchenko,0.8,0.72
534,Derek Brunson,0.7083,0.482
