,fighter_name,win_loss,avg_pct
1064,Maia Stevenson,,0.460321
1065,Iuri Alcantara,0.5882,0.489
1066,Jordan Rinaldi,0.5,0.453059
1067,Austin Arnett,0.3333,0.460321
1068,Sabah Homasi,0.0,0.53
1069,Kalindra Faria,0.0,0.453059
1070,Mads Burnell,0.5,0.455
1071,Carls John De Tomas,0.0,0.453059
1072,Antonio Braga Neto,0.5,0.460321
1073,David Teymur,1.0,0.61
1074,Amanda Cooper,0.4,0.453059
1075,Nicco Montano,1.0,0.460321
1076,Barb Honchak,0.0,0.460321
1077,Joe Soto,0.4286,0.478
1078,Christina Marks,,0.460321
1079,Karine Gevorgyan,,0.460321
1080,Ariel Beck,,0.460321
1081,Michael Bisping,0.7143,0.421
1082,Wang Guan,,0.460321
1083,Kailin Curran,0.1667,0.57
1084,Cyril Asker,0.5,0.453059
1085,Alex Chambers,0.25,0.8
1086,Anthony Hamilton,0.3333,0.675
1087,Nate Marquardt,0.5417,0.553
1088,Johny Hendricks,0.65,0.635
1089,Hacran Dias,0.4286,0.476
1090,Marcelo Golm,0.3333,0.655
1091,Marcin Held,0.0,0.453059
1092,Artem Lobov,0.3333,0.460321
1093,Salim Touahri,0.0,0.47
1094,Pearl Gonzalez,0.0,0.453059
1095,Takanori Gomi,0.3333,0.453059
1096,Syuri Kondo,0.3333,0.565
1097,Daichi Abe,0.5,0.460321
1098,Luke Rockhold,0.7895,0.677
1099,Hector Lombard,0.2727,0.5
1100,Jason Saggo,0.6,0.52
1101,Mitch Clarke,0.3333,0.460321
1102,Francimar Barroso,0.5,0.523
1103,Bojan Mihajlovic,0.0,0.5
1104,Alvaro Herrera,0.3333,0.453059
1105,Rafael Natal,0.5625,0.494
1106,Damian Grabowski,0.0,0.453059
1107,Frankie Perez,0.3333,0.605
1108,James Mulheron,,0.460321
1109,Charlie Ward,0.0,0.460321
1110,Leslie Smith,0.5,0.465
1111,Daniel Omielanczuk,0.5,0.723
1112,Travis Browne,0.5625,0.516
1113,Josh Stansbury,0.5,0.57
1114,Dong Hyun Kim,0.7647,0.606
1115,Tarec Saffiedine,0.4,0.59
1116,Kwan Ho Kwak,0.0,0.453059
1117,Naoki Inoue,1.0,0.53
1118,Kiichi Kunimoto,0.75,0.52
1119,Erick Silva,0.5,0.65
1120,Luan Chagas,0.3333,0.467
1121,Peter Sobotta,0.4444,0.46
1122,Oliver Enkamp,0.0,0.460321
1123,Reza Madadi,0.5,1.0
1124,Nico Musoke,0.6,0.5
1125,Joachim Christensen,0.5,0.453059
1126,Hector Sandoval,0.6667,0.503
1127,Patrick Williams,0.3333,0.467
1128,Will Brooks,0.3333,0.757
1129,Brad Pickett,0.3846,0.460321
1130,Rony Jason,0.5,0.603
1131,Garreth McLellan,0.25,0.665
1132,Sam Sicilia,0.4545,0.453059
1133,Anderson Silva,0.7561,0.77
1134,Abel Trujillo,0.6,0.76
1135,Daniel Jolly,0.0,0.453059
1136,Bobby Nash,0.0,0.460321
1137,Henrique da Silva,0.4,0.607
1138,Jason Gonzalez,0.3333,0.453059
1139,Jocelyn Jones-Lybarger,0.0,0.453059
1140,Dmitrii Smoliakov,0.0,0.455
1141,Brandon Thatch,0.4,0.65
1142,Cole Miller,0.5263,0.328
1143,James Moontasri,0.4,0.52
1144,Bojan Velickovic,0.4,0.453059
1145,Tim Kennedy,0.75,0.58
1146,Valerie Letourneau,0.6,0.460321
1147,Zach Makovsky,0.5,0.455
1148,Joe Gigliotti,0.0,0.48
1149,Tiago Trator,0.6667,0.48
1150,Keith Berish,0.0,0.0
1151,Juliana Lima,0.5,0.485
1152,Elvis Mutapcic,0.0,0.453059
1153,Kyle Noke,0.5455,0.633
1154,Yusuke Kasuya,0.0,0.453059
1155,Seohee Ham,0.3333,0.52
1156,Richard Walsh,0.4,0.58
1157,Ben Nguyen,0.6667,0.53
1158,Yao Zhikui,0.3333,0.460321
1159,Ryan Bader,0.7368,0.423
1160,Gegard Mousasi,0.7273,0.53
1161,Magnus Cedenblad,0.8,0.78
1162,Kyoji Horiguchi,0.8571,0.6
1163,Anna Elmose,0.0,0.6
1164,Erik Perez,0.75,0.75
1165,Marco Beltran,0.75,0.5
1166,Erick Montano,0.5,0.465
1167,Polo Reyes,0.8,0.453059
1168,Lukasz Sajewski,0.0,0.453059
1169,Jonathan Wilson,0.3333,0.59
1170,Cody East,0.0,0.453059
1171,Kelly Faszholz,0.0,0.52
1172,Roy Nelson,0.5,0.418
1173,Godofredo Pepey,0.5,0.460321
1174,Glaico Franca,0.5,0.74
1175,Roan Carneiro,0.5,0.552
1176,Chris Wade,0.6667,0.460321
1177,Augusto Montano,0.5,0.57
1178,Jessin Ayari,0.3333,0.460321
1179,Scott Askham,0.4,0.82
1180,Shane Campbell,0.25,0.575
1181,Jeremy Kennedy,1.0,0.5
1182,Anthony Johnson,0.7222,0.506
1183,Rick Story,0.6667,0.427
1184,Hyun Gyu Lim,0.5,0.5
1185,Alberto Uda,0.0,0.55
1186,Viktor Pesta,0.25,0.5
1187,Francisco Rivera,0.4,0.57
1188,Cesar Arzamendia,0.0,0.460321
1189,Jim Alers,0.3333,0.453059
1190,Michael McDonald,0.75,0.48
1191,Cain Velasquez,0.8571,0.648
1192,Cory Hendricks,,0.460321
1193,Anthony Birchak,0.4,0.460321
1194,Russell Doane,0.4286,0.5
1195,Rory MacDonald,0.75,0.523
1196,Steve Bosse,0.5,0.453059
1197,Tamdan McCrory,0.5,0.524
1198,Chris Beal,0.5,0.460321
1199,Ali Bagautinov,0.6667,0.55
1200,Dan Henderson,0.5294,0.513
1201,Chris Camozzi,0.5,0.56
1202,Antonio Silva,0.3,0.625
1203,Albert Tumenov,0.7143,0.453059
1204,Jon Tuck,0.5,0.453059
1205,Yan Cabral,0.5,0.56
1206,Ulka Sasaki,0.5,0.62
1207,Efrain Escudero,0.4545,0.471
1208,Oluwale Bamgbose,0.25,0.58
1209,Igor Pokrajac,0.3333,0.497
1210,Ian Entwistle,0.5,0.453059
1211,Filip Pejic,,0.460321
1212,Rob Whiteford,0.5,0.53
1213,James Te Huna,0.5556,0.71
1214,Brendan O'Reilly,0.3333,0.453059
1215,Mike Wilkinson,0.6667,0.665
1216,Norman Parke,0.625,0.475
1217,Teemu Packalen,0.3333,0.57
1218,Daniel Sarafian,0.4,0.63
1219,Jonavin Webb,0.0,0.453059
1220,Noad Lahat,0.6667,0.5
1221,Josh Barnett,0.6667,0.649
1222,George Sullivan,0.5,0.51
1223,Matt Dwyer,0.3333,0.453059
1224,Patrick Cote,0.5,0.462
1225,Maximo Blanco,0.5,0.474
1226,Lorenz Larkin,0.4444,0.467
1227,Diego Brandao,0.6667,0.49
1228,Sheldon Westcott,0.0,0.460321
1229,Sarah Kaufman,0.3333,0.48
1230,Josh Samman,0.75,0.58
1231,Hayder Hassan,0.0,0.453059
1232,Joe Proctor,0.5714,0.460321
1233,Tatsuya Kawajiri,0.6,0.88
1234,Gabriel Gonzaga,0.5714,0.573
1235,Joby Sanchez,0.25,0.453059
1236,Benson Henderson,0.7692,0.474
1237,Yoshihiro Akiyama,0.3333,0.37
1238,Dongi Yang,0.25,0.66
1239,Yui Chul Nam,0.5,0.59
1240,Tae Hyun Bang,0.5,0.453059
1241,Ning Guangyou,0.6667,0.460321
1242,Dominique Steele,0.25,1.0
1243,Horacio Gutierrez,0.0,0.460321
1244,Hector Urbina,0.5,0.57
1245,Vernon Ramos,,0.460321
1246,Valmir Lazaro,0.5,0.453059
1247,Ronda Rousey,0.8571,0.65
1248,Anthony Perosh,0.4545,0.465
1249,Richie Vaculik,0.3333,0.460321
1250,Fabio Maldonado,0.5,0.72
1251,Gleison Tibau,0.5926,0.365
1252,Kevin Souza,1.0,0.517
1253,Viscardi Andrade,0.6667,0.66
1254,Bruno Korea,,0.460321
1255,Paddy Holohan,0.75,0.49
1256,Neil Seery,0.5,0.453059
1257,Aisling Daly,0.5,0.61
1258,Cathal Pendred,0.8,0.460321
1259,Bubba Bush,0.0,0.5
1260,Shawn Jordan,0.6667,0.56
1261,Adriano Martins,0.6667,0.72
1262,Francisco Trevino,0.5,0.453059
1263,Chris Cariaso,0.5833,0.524
1264,Takeya Mizugaki,0.6154,0.460321
1265,Katsunori Kikuno,0.5,0.485
1266,Naoyuki Kotani,0.0,0.35
1267,Clay Collard,0.3333,0.453059
1268,Joe Riggs,0.4545,0.465
1269,Sam Stout,0.4737,0.296
1270,Yves Jabouin,0.5556,0.465
1271,Chris Kelades,0.6667,0.58
1272,Jared Rosholt,0.8571,0.575
1273,Chris Dempsey,0.3333,0.453059
1274,Anthony Christodoulou,0.0,0.453059
1275,Reginaldo Vieira,0.5,0.56
1276,Rafael Feijao,0.25,0.575
1277,Hugo Viana,0.6,0.51
1278,Kenny Robertson,0.5,0.568
1279,Daron Cruickshank,0.5,0.565
1280,Ramsey Nijem,0.5556,0.485
1281,Jessamyn Duke,0.3333,0.66
1282,Mickael Lebout,0.5,0.46
1283,Marcus Brimage,0.5714,0.460321
1284,Frank Mir,0.6154,0.52
1285,Josh Thomson,0.5,0.593
1286,Scott Jorgensen,0.3636,0.53
1287,Igor Araujo,0.6667,0.453059
1288,Kevin Casey,0.1667,0.73
1289,Andrew Craig,0.5,0.518
1290,Michael Graves,1.0,0.6
1291,Angela Magana,0.0,0.453059
1292,Dan Miller,0.5,0.346
1293,Darrell Montague,0.0,0.453059
1294,Mike Swick,0.7143,0.45
1295,Yosdenis Cedeno,0.3333,0.46
1296,Leandro Silva,0.4286,0.61
1297,Steve Montgomery,0.0,0.460321
1298,Danny Martinez,0.0,0.453059
1299,Dennis Siver,0.55,0.343
1300,Alan Omer,0.0,0.57
1301,Niklas Backstrom,0.5,0.495
1302,Piotr Hallmann,0.4,0.48
1303,Thiago Tavares,0.5882,0.458
1304,Brian Ebersole,0.7143,0.655
1305,Ricardo Abreu,1.0,0.460321
1306,KJ Noons,0.4,0.462
1307,Wendell Oliveira,0.0,0.453059
1308,Lucas Martins,0.5,0.453059
1309,Luiz Dutra,0.0,0.55
1310,Mark Munoz,0.5714,0.483
1311,Phillipe Nover,0.1667,0.38
1312,Mark Eddiva,0.3333,0.55
1313,Zhang Lipeng,0.6667,0.49
1314,Roldan Sangcha-an,0.0,0.453059
1315,Nolan Ticman,0.0,0.47
1316,Hatsu Hioki,0.4286,0.54
1317,Dylan Andrews,0.5,0.83
1318,Vik Grujic,0.3333,0.497
1319,Alptekin Ozkilic,0.3333,0.453059
1320,Rampage Jackson,0.5833,0.552
1321,Jessica Rakoczy,0.0,0.8
1322,Eddie Gordon,0.3333,0.525
1323,Pawel Pawlak,0.5,0.453059
1324,Seth Baczynski,0.5,0.5
1325,Izabela Badurek,,0.460321
1326,Marcin Bandel,0.0,0.453059
1327,Ron Stallings,0.5,0.57
1328,Leonardo Mafra,0.3333,0.48
1329,Jorge de Oliveira,0.0,0.453059
1330,Bentley Syler,,0.460321
1331,Jake Lindsey,0.0,0.65
1332,Larissa Pacheco,0.0,0.46
1333,Masio Fullen,0.5,0.65
1334,William Patolino,0.3333,0.62
1335,Ivan Jorge,0.6667,0.73
1336,Ian McCall,0.4,0.425
1337,Richardson Moreira,0.0,0.75
1338,Phil Davis,0.75,0.623
1339,Akira Corassani,0.6,0.515
1340,Andy Ogle,0.2,0.49
1341,John Howard,0.5385,0.6
1342,Johnny Case,0.8,0.453059
1343,Matt Van Buren,0.0,0.453059
1344,Tateki Matsuda,0.0,0.453059
1345,Danny Castillo,0.5385,0.633
1346,Alexis Dufresne,0.0,0.453059
1347,Elias Silverio,0.75,0.59
1348,Tom Niinimaki,0.3333,0.625
1349,Leandro Issa,0.5,0.460321
1350,Marcio Alexandre Junior,0.0,0.460321
1351,Jamie Varner,0.375,0.43
1352,Joe Ellenberger,1.0,0.59
1353,David Michaud,0.5,0.460321
1354,Emily Peters Kagan,0.0,0.460321
1355,Todd Duffee,0.75,0.8
1356,Ruslan Magomedov,1.0,0.453059
1357,Luke Barnatt,0.6,0.48
1358,Yves Edwards,0.5,0.533
1359,Juan Puig,0.0,0.453059
1360,Edgar Garcia,0.0,0.407
1361,Caio Magalhaes,0.6667,0.508
1362,Wagner Silva,0.0,0.453059
1363,Soa Palelei,0.6667,0.703
1364,Luke Zachrich,0.5,0.453059
1365,Jumabieke Tuerxun,0.0,0.460321
1366,Fabricio Camoes,0.2,0.51
1367,Tor Troeng,0.3333,0.543
1368,Manvel Gamburyan,0.4286,0.435
1369,Michinori Tanaka,0.5,0.56
1370,Kazuki Tokudome,0.3333,0.453059
1371,Paulo Thiago,0.4167,0.402
1372,Matt Mitrione,0.6923,0.595
1373,Sean Soriano,0.0,0.73
1374,Ruan Potts,0.0,0.453059
1375,Francis Carmont,0.75,0.805
1376,Sai Wang,0.0,0.460321
1377,Roland Delorme,0.5,0.67
1378,An Ying Wang,1.0,0.453059
1379,Elizabeth Phillips,0.3333,0.453059
1380,Tom Watson,0.3333,0.525
1381,Kyle Kingsbury,0.5,0.47
1382,Hernani Perpetuo,0.0,0.453059
1383,Akbarh Arreola,0.3333,0.460321
1384,Andreas Stahl,0.0,0.460321
1385,Steven Siler,0.625,0.55
1386,Cody Donovan,0.3333,0.7
1387,Justin Salas,0.5,0.535
1388,Jesse Ronson,0.0,0.52
1389,Patrick Walsh,1.0,0.460321
1390,George Roop,0.4167,0.37
1391,Clint Hester,0.6667,0.46
1392,Colton Smith,0.3333,0.83
1393,Johnny Bedford,0.4,0.58
1394,Marcelo Guimaraes,0.6667,0.64
1395,Chris Indich,0.0,0.453059
1396,Yaotzin Meza,0.3333,0.453059
1397,Bobby Voelker,0.0,0.47
1398,Rodrigo Damm,0.5,0.52
1399,Vaughan Lee,0.4286,0.537
1400,Chris Holdsworth,1.0,0.460321
1401,Anthony Njokuani,0.4286,0.46
1402,Costas Philippou,0.6667,0.5
1403,Anthony Lapsley,0.0,0.453059
1404,Estevan Payan,0.0,0.453059
1405,Ryan Jimmo,0.5,1.0
1406,Mark Bocek,0.5833,0.417
1407,Minotauro Nogueira,0.5,0.389
1408,Ronny Markes,0.75,0.76
1409,Thiago Perpetuo,0.5,0.72
1410,Jake Shields,0.5714,0.54
1411,Sean Spencer,0.4286,0.453059
1412,Renee Forte,0.3333,0.453059
1413,Will Campuzano,0.0,0.460321
1414,Bubba McDaniel,0.5,0.64
1415,Cyrille Diabate,0.5714,0.8
1416,Nam Phan,0.2857,0.460321
1417,Albert Cheng,,0.460321
1418,Cody Gibson,0.2857,0.460321
1419,Rafaello Oliveira,0.2857,0.381
1420,Ernest Chavez,0.5,0.460321
1421,Cristiano Marcello,0.3333,0.460321
1422,Ildemar Alcantara,0.6667,0.463
1423,Nick Catone,0.4286,0.538
1424,Junior Hernandez,0.0,0.453059
1425,Isaac Vallie-Flagg,0.3333,0.453059
1426,Charlie Brenneman,0.4,0.62
1427,Royston Wee,1.0,0.66
1428,Dustin Kimura,0.5,0.453059
1429,Chris Leben,0.5714,0.463
1430,Robert Peralta,0.5714,0.485
1431,Darren Uyenoyama,0.6667,0.83
1432,Pat Barry,0.4545,0.565
1433,Julie Kedzie,0.0,0.460321
1434,Nick Ring,0.6,0.460321
1435,Bruno Santos,0.5,0.5
1436,Ben Wall,0.0,0.460321
1437,Joshua Sampo,0.3333,0.460321
1438,Georges St-Pierre,0.9048,0.588
1439,Josh Koscheck,0.625,0.416
1440,Jason High,0.5,0.453059
1441,Jose Maria,0.0,0.52
1442,Alessio Sakara,0.4286,0.469
1443,Phil Harris,0.25,0.453059
1444,Rosi Sexton,0.0,0.55
1445,Jimy Hettes,0.6,0.618
1446,George Sotiropoulos,0.7,0.434
1447,TJ Waldburger,0.5714,0.633
1448,Jeremy Larsen,0.0,0.46
1449,Dustin Pague,0.2,0.566
1450,Thiago Silva,0.5455,0.573
1451,Rousimar Palhares,0.6364,0.363
1452,Iliarde Santos,0.0,0.453059
1453,Brendan Schaub,0.6,0.59
1454,Pat Healy,0.0,0.525
1455,Mike Ricci,0.5,0.6
1456,Ivan Menjivar,0.5,0.5
1457,Chris Clements,0.5,0.59
1458,Nandor Guelmino,,0.460321
1459,Marcos Vinicius,0.5,0.48
1460,Joao Zeferino,0.0,0.453059
1461,Keith Wisniewski,0.0,0.48
1462,Yuri Villefort,0.0,0.453059
1463,Louis Gaudinot,0.25,0.460321
1464,Pascal Krauss,0.6667,0.51
1465,Chico Camus,0.4286,0.71
1466,Ryan Couture,0.0,0.460321
1467,Jared Hamman,0.3333,0.415
1468,Justin Edwards,0.3333,0.575
1469,James Head,0.5,0.53
1470,Mike Brown,0.4,0.86
1471,Vinny Magalhaes,0.25,0.4
1472,Ednaldo Oliveira,0.0,0.453059
1473,Mac Danzig,0.4167,0.498
1474,Aaron Riley,0.375,0.39
1475,John Albert,0.25,0.61
1476,Mike Pierce,0.6923,0.496
1477,Sean Pierson,0.6,0.453059
1478,Brian Bowles,0.6667,0.460321
1479,Leonard Garcia,0.25,0.493
1480,Clifford Starks,0.5,0.453059
1481,Bristol Marunde,0.0,0.460321
1482,Justin Lawrence,0.5,0.460321
1483,Chris Spang,,0.460321
1484,Benny Alloway,0.5,0.61
1485,Michael Kuiper,0.3333,0.53
1486,Papy Abedi,0.3333,0.543
1487,Antonio Carvalho,0.6667,0.453059
1488,Wanderlei Silva,0.3636,0.41
1489,Riki Fukuda,0.5,0.453059
1490,Jon Manley,,0.460321
1491,Nah-Shon Burrell,1.0,0.56
1492,Terry Etim,0.6,0.471
1493,Paul Sass,0.75,0.5
1494,Jon Fitch,0.8235,0.52
1495,Jacob Volkmann,0.6667,0.4
1496,Edwin Figueroa,0.4,0.515
1497,TJ Grant,0.7,0.56
1498,Mike Stumpf,0.0,0.453059
1499,Mike Russow,0.8,0.58
1500,Simeon Thoresen,0.5,0.55
1501,Diego Nunes,0.6,0.58
1502,Wagner Prado,0.0,0.15
1503,Melvin Guillard,0.5714,0.416
1504,Philip De Fries,0.5,0.6
1505,Reuben Duran,0.3333,0.525
1506,Mike Rio,0.3333,0.463
1507,Jared Papazian,0.0,0.453059
1508,Colin Fletcher,0.0,0.460321
1509,Brendan Loughnane,,0.460321
1510,Nick Penner,0.0,0.453059
1511,Marcus LeVesseur,0.5,0.59
1512,Mark Hominick,0.5,0.4
1513,Matthew Riddle,0.6,0.638
1514,Rich Franklin,0.7368,0.469
1515,Tiequan Zhang,0.3333,0.460321
1516,Yasuhiro Urushitani,0.0,0.453059
1517,Luiz Cane,0.5,0.42
1518,Josh Neer,0.4286,0.396
1519,Aaron Simpson,0.7,0.55
1520,Bart Palaszewski,0.3333,0.453059
1521,Dan Hardy,0.5556,0.413
1522,John Hathaway,0.875,0.47
1523,Che Mills,0.5,0.68
1524,DaMarques Johnson,0.4444,0.44
1525,Jason Young,0.3333,0.453059
1526,Matt Hamill,0.7143,0.426
1527,Ken Stone,0.6667,0.507
1528,Josh Grispi,0.0,0.453059
1529,Cheick Kongo,0.6471,0.604
1530,Karlos Vemola,0.4,0.453059
1531,Damacio Page,0.0,0.453059
1532,Forrest Griffin,0.6429,0.381
1533,Cung Le,0.6667,0.457
1534,John Alessio,0.0,0.328
1535,Anistavio Medeiros,,0.460321
1536,Delson Heleno,,0.460321
1537,John Teixeira,,0.460321
1538,Buddy Roberts,1.0,0.460321
1539,Henry Martinez,0.5,0.453059
1540,Jake Hecht,0.5,0.7
1541,Jonathan Brookins,0.5,0.497
1542,Jason Miller,0.0,0.39
1543,Amir Sadollah,0.6,0.438
1544,Jason MacDonald,0.4615,0.608
1545,Cody McKenzie,0.5,0.460321
1546,Jeff Curran,0.0,0.6
1547,Alex Soto,0.0,0.75
1548,Mike Massenzio,0.3333,0.37
1549,Miguel Torres,0.6667,0.473
1550,Brian Stann,0.6,0.436
1551,Mackens Semerzier,0.5,0.72
1552,Oli Thompson,0.0,0.460321
1553,Norifumi Yamamoto,0.0,0.460321
1554,Anton Kuivanen,0.5,0.460321
1555,Dan Stittgen,0.0,0.460321
1556,Chael Sonnen,0.5385,0.495
1557,Joey Beltran,0.3333,0.52
1558,Duane Ludwig,0.5,0.577
1559,Mike Easton,0.5,0.460321
1560,Jorge Rivera,0.5,0.532
1561,Kamal Shalorus,0.0,0.453059
1562,Joseph Sandoval,0.0,0.453059
1563,Ricardo Funch,0.0,0.805
1564,Brock Lesnar,0.6667,0.793
1565,Vladimir Matyushenko,0.6364,0.51
1566,Tito Ortiz,0.5769,0.55
1567,Claude Patrick,1.0,0.72
1568,Krzysztof Soszynski,0.75,0.386
1569,Walel Watson,0.3333,0.460321
1570,Rich Attonito,0.75,0.453059
1571,Stephan Bonnar,0.5714,0.414
1572,Tom Lawlor,0.6,0.426
