,fighter_name,win_loss,avg_pct
1573,Aaron Rosa,0.5,0.495
1574,John Maguire,0.5,0.78
1575,Rob Broughton,0.5,0.67
1576,Michihiro Omigawa,0.1667,0.425
1577,Chris Cope,0.5,0.453059
1578,Mirko Cro Cop,0.4,0.44
1579,Tyson Griffin,0.6154,0.387
1580,Brandon Vera,0.5333,0.573
1581,Steve Cantwell,0.2,0.363
1582,Shane Roller,0.4,0.453059
1583,Matt Hughes,0.75,0.552
1584,Junior Assuncao,0.5,0.488
1585,Alan Belcher,0.6429,0.426
1586,Clay Harvison,0.5,0.52
1587,Dennis Hallman,0.375,0.346
1588,Jeff Hougland,0.5,0.52
1589,Christian Morecraft,0.3333,0.5
1590,Joe Stevenson,0.5333,0.51
1591,Daniel Roberts,0.5,0.453059
1592,Shane Carwin,0.8,0.52
1593,Kenny Florian,0.75,0.491
1594,Dave Herman,0.25,0.625
1595,Vagner Rocha,0.3333,0.460321
1596,Jesse Bongfeldt,0.0,0.65
1597,Chuck O'Neil,,0.460321
1598,Danny Downes,0.0,0.460321
1599,Ryan McGillivray,,0.460321
1600,Kendall Grove,0.5833,0.434
1601,Cole Escovedo,0.0,0.5
1602,Jon Madsen,1.0,0.463
1603,Sean McCorkle,0.5,0.453059
1604,Mario Miranda,0.3333,0.53
1605,Waylon Lowe,0.6667,0.453059
1606,Ricardo Almeida,0.6,0.59
1607,Kurt Pellegrino,0.6364,0.484
1608,Rob Kimmons,0.5,0.447
1609,Tom Blackledge,,0.460321
1610,Maciej Jewtuszko,,0.460321
1611,Paul Taylor,0.375,0.46
1612,Phil Baroni,0.3333,0.516
1613,Joe Doerksen,0.25,0.583
1614,Pat Audinwood,0.0,0.453059
1615,Ian Loveland,0.5,0.460321
1616,Sako Chivitchian,,0.460321
1617,Fredson Paixao,,0.460321
1618,Gerald Harris,1.0,0.35
1619,Karo Parisyan,0.6667,0.408
1620,Mike Lullo,0.0,0.460321
1621,Paul Kelly,0.625,0.368
1622,Seth Petruzelli,0.0,0.39
1623,Kris McCray,0.0,0.453059
1624,Mike Guymon,0.3333,0.535
1625,James Wilks,0.6667,0.467
1626,Spencer Fisher,0.5625,0.484
1627,James McSweeney,0.5,0.61
1628,Matt Serra,0.5385,0.369
1629,Sean Sherk,0.6364,0.478
1630,Steve Lopez,0.0,0.12
1631,Tomasz Drwal,0.6,0.455
1632,Brian Foster,0.5,0.35
1633,Randy Couture,0.6957,0.623
1634,Andre Winner,0.4,0.515
1635,Nick Osipczak,0.5,0.53
1636,Dustin Hazelett,0.5556,0.413
1637,Rodney Wallace,0.0,0.465
1638,Todd Brown,0.0,0.460321
1639,James Irvin,0.4444,0.555
1640,Chris Lytle,0.4737,0.442
1641,Forrest Petz,0.3333,0.324
1642,Keith Jardine,0.5,0.379
1643,Jamie Yager,,0.460321
1644,John Gunderson,0.5,0.275
1645,Josh Bryant,,0.460321
1646,Chuck Liddell,0.7273,0.403
1647,David Loiseau,0.5,0.475
1648,Jason Brilz,0.5,0.537
1649,Jesse Forbes,0.0,0.31
1650,Kevin Ferguson,1.0,0.4
1651,Marcus Davis,0.6429,0.508
1652,Yoshiyuki Yoshida,0.5,0.335
1653,Nate Quarry,0.7778,0.389
1654,Rob Emerson,0.5,0.427
1655,Caol Uno,0.3333,0.494
1656,Eliot Marshall,0.6,0.343
1657,Eric Schafer,0.375,0.588
1658,Kai Asakura,,0.0
1659,Lukasz Brzeski,0.3333,0.5
1660,Gabriella Fernandes,0.3333,0.49
1661,Ozzy Diaz,0.0,0.43
1662,SuYoung You,1.0,0.42
1663,DongHun Choi,1.0,0.66
1664,Feng Xiaocan,1.0,0.5
1665,Jose Ochoa,,0.31
1666,Quang Le,0.0,0.35
1667,Roberto Romero,,0.47
1668,Carlos Prates,1.0,0.57
1669,Reinier de Ridder,,0.57
1670,Cortavious Romious,0.5,0.37
1671,Zachary Scroggin,,0.37
1672,Antonio Trocoli,0.0,0.51
1673,Klaudia Sygula,,0.37
1674,Brendson Ribeiro,0.3333,0.46
1675,Garrett Armfield,0.5,0.55
1676,Aleksandar Rakic,0.6667,0.567
1677,Rafael Cerqueira,,0.1
1678,Myktybek Orolbai,1.0,0.52
1679,Victor Hugo,1.0,0.51
1680,Carlos Leal,,0.43
1681,Sumudaerji,0.5,0.54
1682,Cameron Smotherman,0.0,0.37
1683,Jean Matsumoto,1.0,0.4
1684,Alice Ardelean,0.0,0.45
1685,Ramazan Temirov,,0.41
1686,Sean Sharaf,,0.44
1687,Cody Haddon,1.0,0.51
1688,Lucas Rocha,1.0,0.44
1689,Kayla Harrison,1.0,0.71
1690,Ihor Potieria,0.4286,0.5
1691,Tecia Pennington,0.5625,0.47
1692,Gabriel Miranda,0.5,0.51
1693,Ivan Erslan,,0.56
1694,Daria Zhelezniakova,1.0,0.38
1695,Ketlen Souza,0.5,0.68
1696,Yanal Ashmouz,0.5,0.5
1697,Chris Padilla,1.0,0.61
1698,Brendon Marotte,0.0,0.5
1699,Andre Lima,1.0,0.56
1700,Gabriel Santos,0.0,0.59
1701,Nathan Fletcher,,0.7
1702,Ryan Loder,,0.8
1703,Mairon Santos,,0.46
1704,Jose Daniel Medina,0.0,0.33
1705,Chepe Mariscal,1.0,0.57
1706,Nikolay Veretennikov,0.0,0.59
1707,Chelsea Chandler,0.6667,0.45
1708,Talita Alencar,1.0,0.28
1709,Jordan Vucenic,,0.4
1710,Sam Hughes,0.375,0.54
1711,Rolando Bedoya,0.0,0.49
1712,Caolan Loughran,0.5,0.43
1713,Kiefer Crosbie,0.0,0.64
1714,Kaynan Kruschewsky,0.5,0.5
1715,Hyder Amil,1.0,0.57
1716,Jean Silva,1.0,0.52
1717,Fatima Kline,,0.48
1718,Darrius Flowers,0.3333,0.49
1719,Michael Page,1.0,0.65
1720,Yanis Ghemmouri,0.0,0.38
1721,Felipe Lima,,0.52
1722,Muin Gafurov,0.0,0.47
1723,ChangHo Lee,1.0,0.7
1724,Lucas Almeida,0.25,0.43
1725,Jose Johnson,0.5,0.57
1726,Adam Fugitt,0.3333,0.45
1727,Jesse Butler,0.0,0.34
1728,Daniel Marcos,1.0,0.52
1729,Puja Tomar,,0.47
1730,Vinicius Salvador,0.3333,0.43
1731,Tuco Tokkos,0.0,0.43
1732,Melissa Gatto,0.5,0.57
1733,Trey Waters,0.5,0.44
1734,Ernesta Kareckaite,1.0,0.42
1735,Kevin Borjas,0.5,0.4
1736,Bogdan Guskov,0.5,0.48
1737,Michal Figlak,0.0,0.39
1738,Charlie Campbell,0.5,0.54
1739,Rhys McKee,0.0,0.45
1740,Connor Matthews,0.5,0.44
1741,Anton Turkalj,0.25,0.42
1742,Luis Pajuelo,1.0,0.57
1743,Steven Nguyen,0.6667,0.4
1744,Danny Silva,1.0,0.58
1745,Mitch Ramirez,0.0,0.42
1746,Bekzat Almakhan,,0.18
1747,Benardo Sopaj,,0.52
1748,AJ Cunningham,0.0,0.29
1749,Francisco Prado,0.5,0.41
1750,Mateus Mendonca,0.3333,0.4
1751,Denys Bondar,0.0,0.5
1752,Carlos Vera,,0.48
1753,Val Woodburn,0.0,0.35
1754,Pete Rodriguez,0.5,0.46
1755,Blake Bilder,0.6667,0.48
1756,MarQuel Mederos,1.0,0.45
1757,Jamal Pogues,0.75,0.44
1758,Ramon Taveras,0.5,0.45
1759,Felipe Bunes,,0.54
1760,Nick Aguirre,0.0,0.33
1761,Lucas Alexander,0.5,0.55
1762,Rafael Estevam,1.0,0.64
1763,Montserrat Conejo Ruiz,0.3333,0.27
1764,Anshul Jubli,1.0,0.46
1765,Ravena Oliveira,,0.48
1766,Hannah Goldy,0.4,0.47
1767,Terrence Mitchell,0.0,0.34
1768,Manolo Zecchini,,0.21
1769,Taila Santos,0.6667,0.51
1770,Jonny Parsons,1.0,0.44
1771,Genaro Valdez,0.3333,0.3
1772,Carl Deaton,0.0,0.31
1773,Maxim Grishin,0.5,0.56
1774,Nick Fiore,0.0,0.46
1775,Nurullo Aliev,1.0,0.51
1776,Khusein Askhabov,,0.26
1777,Juancamilo Ronderos,0.0,0.34
1778,Don Shainis,0.0,0.5
1779,Saidyokub Kakhramonov,1.0,0.55
1780,Jay Perrin,0.0,0.46
1781,Steven Koslow,,0.37
1782,Kevin Natividad,0.0,0.34
1783,Shanna Young,0.25,0.6
1784,Carlos Mota,,0.41
1785,Joshua Weems,0.0,0.64
1786,Gadzhi Omargadzhiev,0.5,0.39
1787,Cameron VanCamp,0.0,0.47
1788,Danyelle Wolf,1.0,0.25
1789,Harry Hunsucker,0.0,0.52
1790,Charlie Ontiveros,0.0,0.41
1791,Tony Kelley,0.6667,0.5
1792,Danny Chavez,0.5,0.39
1793,Zarrukh Adashev,0.3333,0.4
1794,Askar Mozharov,,0.18
1795,Alex Da Silva,0.3333,0.46
1796,Felipe Colares,0.4,0.51
1797,Tristan Connelly,0.5,0.51
1798,Sergey Khandozhko,0.5,0.42
1799,Cameron Else,0.0,0.4
1800,TJ Laramie,0.5,0.59
1801,Brandon Jenkins,0.0,0.41
1802,Kevin Croom,0.0,0.36
1803,Bruno Souza,0.0,0.39
1804,Micheal Gillmore,0.0,0.59
1805,Mark Striegl,0.0,0.45
1806,Jesse Strader,0.0,0.56
1807,Fabio Cherant,0.0,0.47
1808,Danilo Marques,0.6667,0.88
1809,Leah Letson,1.0,0.41
1810,John Allan,0.0,0.48
1811,Zviad Lazishvili,,0.39
1812,Gaetano Pirrello,0.0,0.55
1813,Martin Sano,,0.33
1814,Sarah Alpar,0.5,0.61
1815,Drako Rodriguez,0.5,0.36
1816,Anderson Dos Santos,0.3333,0.26
1817,Jamey Simmons,0.0,0.21
1818,Montserrat Conejo,1.0,0.37
1819,Jerome Rivera,0.25,0.45
1820,Justin Jaynes,0.25,0.53
1821,Roque Martinez,0.0,0.53
1822,Lara Procopio,0.5,0.58
1823,Victor Rodriguez,0.0,0.37
1824,KB Bhullar,0.0,0.49
1825,Stefan Sekulic,0.0,0.5
1826,Jarjis Danho,0.0,0.5
1827,Ray Rodriguez,0.0,0.32
1828,Philip Rowe,1.0,0.67
1829,Peter Barrett,0.3333,0.72
1830,Rachael Ostovich,0.3333,0.453059
1831,Eduardo Garagorri,0.5,0.54
1832,Phillip Hawes,0.5,0.46
1833,Liliya Shakirova,,0.0
1834,Jeff Hughes,0.0,0.51
1835,Austin Springer,,0.63
1836,Mizuki Inoue,1.0,0.45
1837,Alex Munoz,,0.63
1838,Ali Qaisi,,0.0
1839,Raphael Pessoa,0.5,0.25
1840,Chris Fishgold,0.3333,0.453059
1841,Roman Bogatov,,0.0
1842,Zhalgas Zhamagulov,,0.0
1843,Brianna Van Buren,1.0,0.38
1844,Max Rohskopf,,0.0
1845,Klidson Abreu,0.3333,0.39
1846,Saparbeg Safarov,0.3333,0.48
1847,Joshua Culibao,,0.0
1848,Kalinn Williams,,0.0
1849,Youssef Zalel,,0.0
1850,Luci Pudilova,0.3333,0.38
1851,Ode Obsourne,,0.47
1852,Omar Antonio Morales Ferrer,,0.667
1853,Isabela De Pauda,,0.35
1854,Rocco Martin,0.6154,0.36
1855,Chance Rencountre,0.6667,0.453059
1856,Ben Askren,0.5,0.49
1857,Thomas Gifford,0.0,0.37
1858,Hector Aldana,0.0,0.453059
1859,Danilo Belluardo,0.0,0.61
1860,Nohelin Hernandez,0.0,0.34
1861,Carlos Huachin,0.0,0.21
1862,Marcos Mariano,0.0,0.27
1863,Derrick,0.0,0.37
1864,Jodie Esquibel,0.0,0.453059
1865,Bobby Moffett,0.5,0.453059
1866,Krzystof Jotko,0.6364,0.44
1867,Yoshinori Horie,,0.49
1868,Sarah Frota,0.0,0.52
1869,Jin Soo Son,0.0,0.453059
1870,Sheymon Moraes,0.5,0.58
1871,Dan Moret,0.0,0.453059
1872,Nina Ansaroff,0.6667,0.53
1873,Sung Bin Jo,,0.33
1874,Duda Santana,,0.39
1875,Derrick Krantz,,0.37
1876,Jesus Pinedo,1.0,0.42
1877,Carlo Pedersoli,0.5,0.453059
1878,Justin Frazier,,0.66
1879,Michel Batista,,0.0
1880,Darrell Horcher,0.3333,0.453059
1881,Ricky Rainey,0.0,0.453059
1882,Terrion Ware,0.0,0.453059
1883,Craig White,0.0,0.453059
1884,Tim Williams,0.0,0.453059
1885,Jose Torres,1.0,0.453059
1886,Joe Giannetti,,0.453059
1887,Richie Smullen,,0.453059
1888,Allan Zuniga,,0.453059
1889,Melinda Fabian,0.0,0.41
1890,Felipe Silva,0.5,0.453059
1891,James Bochnovic,0.0,0.453059
1892,Dmitry Sosnovskiy,,0.453059
1893,Brian Camozzi,0.0,0.453059
1894,Galore Bofando,1.0,0.453059
1895,Ryan Janes,0.3333,0.453059
1896,Bharat Kandare,,0.453059
1897,Ashkan Mokhtarian,0.0,0.52
1898,Michel Quinones,0.0,0.453059
1899,Marcel Fortuna,0.5,0.505
1900,Christian Colombo,0.0,0.47
1901,Chanmi Jeon,0.0,0.453059
1902,Zu Anyanwu,,0.453059
1903,Abdul-Kerim Edilov,,0.453059
1904,Andrew Holbrook,0.5,0.585
1905,Jesse Taylor,0.0,0.3
1906,Nick Roehrick,,0.453059
1907,Tom Gallicchio,,0.453059
1908,Jimmy Wallhead,0.0,0.453059
1909,Alex Nicholson,0.3333,0.453059
1910,Michael McBride,0.0,0.51
1911,Cindy Dandois,,0.453059
1912,Rashid Magomedov,0.8,0.63
1913,Augusto Mendes,0.5,0.453059
1914,Nathan Coy,0.5,0.453059
1915,Mike de la Torre,0.3333,0.463
1916,Alessandro Ricci,0.0,0.46
1917,JC Cottrell,0.0,0.453059
1918,Fredy Serrano,0.6667,0.453059
1919,Sean O'Connell,0.3333,0.6
1920,Jonathan Meunier,0.0,0.69
1921,Geane Herrera,0.3333,0.53
1922,Milana Dudieva,0.5,0.453059
1923,Heather Jo Clark,0.5,0.56
1924,Jason Novelli,0.0,0.453059
1925,Chris Avila,0.0,0.453059
1926,Leonardo Augusto Leleco,0.0,0.59
1927,Joey Gomez,0.0,0.453059
1928,Cristina Stanciu,0.0,0.51
1929,Cody Pfister,0.3333,0.453059
1930,Enrique Marin,0.0,0.453059
1931,Fernando Bruno,0.0,0.62
1932,Anton Zafir,0.0,0.68
1933,Mehdi Baghdad,0.0,0.453059
1934,Dileno Lopes,0.0,0.453059
1935,Jerrod Sanders,0.3333,0.613
1936,Dominic Waters,0.0,0.453059
1937,Willie Gates,0.3333,0.453059
1938,Rin Nakai,0.0,0.453059
1939,Martin Svensson,,0.453059
1940,Felipe Olivieri,,0.453059
1941,Tony Sims,0.5,0.655
1942,Masanori Kanehara,0.5,0.5
1943,Marcin Wrzosek,,0.453059
1944,Konstantin Erokhin,0.0,0.47
1945,Abner Lloveras,,0.453059
1946,Leo Kuntz,0.0,0.453059
1947,Steve Kennedy,0.0,0.453059
1948,Gasan Umalatov,0.3333,0.453059
1949,Jon Delos Reyes,0.3333,0.453059
1950,Ericka Almeida,0.0,0.453059
1951,Roger Zapata,,0.453059
1952,Nazareno Malegarie,,0.453059
1953,Sirwan Kakai,1.0,0.453059
1954,Roman Salazar,0.0,0.453059
1955,Hans Stringer,0.5,0.64
1956,Paul Redmond,0.0,0.453059
1957,Levan Makashvili,1.0,0.47
1958,Joe Merritt,,0.453059
1959,Lewis Gonzalez,,0.453059
1960,Antonio Dos Santos,0.0,0.5
1961,Leonardo Morales,0.0,0.453059
1962,Lisa Ellis,0.0,0.8
1963,Rocky Lee,,0.453059
1964,Justin Jones,0.0,0.453059
1965,Shayna Baszler,0.0,0.453059
1966,Cain Carrizosa,0.0,0.453059
1967,Roger Narvaez,0.5,0.453059
1968,Josh Copeland,0.0,0.453059
1969,Alex Torres,,0.453059
1970,Josh Shockley,0.0,0.5
1971,Rodrigo de Lima,0.0,0.453059
1972,Andy Enz,0.0,0.453059
1973,Stanislav Nedkov,0.3333,0.453059
1974,Shane Howell,0.0,0.453059
1975,Mats Nilsson,0.0,0.453059
1976,Mike Rhodes,0.0,0.48
1977,Garett Whiteley,0.0,0.453059
1978,Matt Hobar,0.5,0.453059
1979,Chris Heatherly,0.0,0.8
1980,Humberto Brown,,0.453059
1981,Rodolfo Rubio,,0.453059
1982,Tim Gorman,0.0,0.453059
1983,Guto Inocente,0.0,0.75
1984,Takenori Sato,0.0,0.453059
1985,Dashon Johnson,0.0,0.73
1986,Jianping Yang,,0.453059
1987,Danny Mitchell,0.0,0.52
1988,Jack May,0.0,0.83
1989,Mike King,,0.453059
1990,Tina Lahdemaki,,0.453059
1991,Daniel Spohn,,0.453059
1992,Guilherme Vasconcelos,,0.453059
1993,Lance Benoist,0.3333,0.59
1994,Brian Houston,0.0,0.453059
1995,Shunichi Shimizu,,0.453059
1996,Will Chope,,0.453059
1997,Quinn Mulhern,0.0,0.453059
1998,Dave Galera,,0.453059
1999,Roger Bowling,0.0,0.453059
2000,Peggy Morgan,,0.453059
2001,Adlan Amagov,1.0,0.453059
2002,David Mitchell,0.25,0.72
2003,Martin Kampmann,0.6875,0.465
2004,Brian Melancon,1.0,0.57
2005,Sheila Gaff,0.0,0.58
2006,Josh Clopton,0.0,0.69
2007,Roger Gracie,,0.453059
2008,Eddie Mendez,,0.453059
2009,John Cholish,0.5,0.68
2010,Roger Hollett,0.0,0.453059
2011,Azamat Gashimov,0.0,0.453059
2012,Gilbert Smith,,0.453059
2013,Collin Hart,,0.453059
2014,Jimmy Quinlan,,0.453059
2015,Pablo Garza,0.6,0.48
2016,Adam Cella,,0.453059
2017,Besam Yousef,0.0,0.51
2018,Issei Tamura,0.5,0.62
2019,Lavar Johnson,0.6667,0.7
2020,Matt Grice,0.3333,0.595
2021,Caros Fodor,,0.453059
2022,Brock Jardine,0.0,0.453059
2023,Jorge Santiago,0.2,0.443
2024,Motonobu Tezuka,0.0,0.453059
2025,Ulysses Gomez,0.0,0.453059
2026,Jay Hieron,0.0,0.465
2027,Milton Vieira,0.0,0.38
2028,CJ Keith,0.0,0.71
2029,Byron Bloodworth,0.0,0.453059
2030,Shane del Rosario,0.0,0.65
2031,John Cofer,0.0,0.453059
2032,Manuel Rodriguez,,0.453059
2033,Chad Griggs,0.0,0.453059
2034,Tom DeBlass,0.0,0.453059
2035,Joey Gambino,0.0,0.453059
2036,Carlo Prater,0.5,0.453059
2037,Tommy Hayden,0.0,0.453059
2038,Eiji Mitsuoka,0.0,0.48
2039,Josh Ferguson,0.0,0.58
2040,Yoislandy Izquierdo,0.0,0.56
2041,Wagner Campos,,0.453059
2042,Luis Ramos,0.0,0.57
2043,Carlos Eduardo Rocha,0.5,0.5
2044,Bernardo Magalhaes,0.0,0.453059
2045,Pat Schilling,0.0,0.57
2046,Chris Tickle,,0.453059
2047,Chris Saunders,,0.453059
2048,Jorge Lopez,0.0,0.66
2049,Nick Denis,1.0,0.47
2050,Eddie Yagin,0.0,0.453059
2051,Eric Wisely,0.0,0.5
2052,Jon Olav Einemo,0.0,0.48
2053,Stephen Bass,,0.453059
2054,Dustin Neace,,0.453059
2055,Nick Pace,0.5,0.453059
2056,Shamar Bailey,0.5,0.47
2057,Paul Bradley,0.0,0.453059
2058,Matt Lucas,,0.453059
2059,Edward Faaloloto,0.0,0.453059
2060,Ricardo Romero,0.5,0.63
2061,Donny Walker,0.0,0.453059
2062,TJ O'Brien,0.0,0.46
2063,Jason Reinhardt,0.0,0.33
2064,Javier Vazquez,,0.453059
2065,Curt Warburton,0.5,0.56
2066,Tim Credeur,0.75,0.283
2067,Charlie Valencia,,0.453059
2068,Ryan Jensen,0.2857,0.514
2069,Kyle Watson,1.0,0.53
2070,Chris Tuchscherer,0.3333,0.19
2071,Antonio Banuelos,,0.453059
2072,Gabe Ruediger,0.0,0.3
2073,Tim Hague,0.25,0.245
2074,Willamy Freire,,0.453059
2075,Amilcar Alves,0.0,0.453059
2076,Greg Soto,0.5,0.615
2077,Antonio McKee,,0.453059
2078,Aaron Wilkinson,,0.453059
2079,Tyler Toner,,0.453059
2080,Maiquel Falcao,,0.453059
2081,Goran Reljic,0.3333,0.46
2082,Alexandre Ferreira,,0.453059
2083,Mark Scanlon,,0.453059
2084,Gilbert Yvel,0.0,0.35
2085,Vinicius Queiroz,,0.453059
2086,Mark Holst,0.0,0.453059
2087,Julio Paulino,0.0,0.453059
2088,James Toney,,0.453059
2089,John Salter,0.5,0.255
2090,Steve Steinbeiss,0.0,0.36
2091,James Hammortree,,0.453059
2092,Jesse Lennox,0.5,0.245
2093,Dan Lauzon,0.0,0.365
2094,Joe Brammer,0.0,0.15
2095,Paul Daley,1.0,0.41
2096,Jonathan Goulet,0.5,0.339
2097,Renzo Gracie,,0.453059
2098,Brad Blackburn,0.75,0.375
2099,Matt Veach,0.5,0.285
2100,Mostapha Al-Turk,0.0,0.36
2101,Ronys Torres,0.0,0.12
2102,Lucio Linhares,0.0,0.29
2103,Rory Markham,0.5,0.275
2104,Paul Buentello,0.6,0.466
2105,Shannon Gugerty,0.5,0.333
2106,Chase Gormley,0.0,0.34
